dog_id,gender,pet_breed,dob,dod,is_neutered
9194,Male,Terrier,2011-10-13 00:00:00+00:00,,True
9195,Female,Mixed Breed,2016-08-22 07:47:00+00:00,,True
9196,Female,Chihuahua,2012-08-09 00:00:00+00:00,,True
9197,Female,Husky,2018-12-03 16:04:00+00:00,,True
9198,Male,Mixed Breed,2009-02-16 00:00:00+00:00,,True
9199,Female,"Poodle, Miniature",2006-10-31 00:00:00+00:00,,True
9200,Male,Hound,2012-05-18 00:00:00+00:00,,True
9201,Female,"Retriever, Golden",2016-06-22 00:00:00+00:00,,True
9202,Male,"Terrier, Yorkshire",2013-10-04 00:00:00+00:00,,True
9203,Female,"Terrier, Bull",2017-04-24 00:00:00+00:00,,False
9204,Male,Poodle,2013-06-06 00:00:00+00:00,,True
9205,Male,Chihuahua,2012-11-30 12:14:00+00:00,,True
9206,Female,"Terrier, Rat",2006-11-24 00:00:00+00:00,,True
9207,Female,Poodle,2012-06-06 10:32:00+00:00,,True
9208,Female,Bichon Frise,2015-11-22 00:00:00+00:00,,True
9209,Male,Mixed Breed,2017-10-27 12:25:00+00:00,,False
9210,Female,Pit Bull,2019-03-18 13:03:00+00:00,,True
9211,Female,Terrier,2016-05-18 14:12:00+00:00,,True
9212,Male,Pug,2016-04-11 14:59:00+00:00,,True
9213,Male,Mixed Breed,2018-11-19 14:23:00+00:00,,True
9214,Female,Husky,2014-01-10 11:26:00+00:00,,True
9215,Male,"Collie, Border",2012-12-07 00:00:00+00:00,,True
9216,Female,"Bulldog, American",2016-06-18 00:00:00+00:00,,True
9217,Male,"Terrier, Fox",2016-04-04 00:00:00+00:00,,True
9218,Female,Pit Bull,2014-07-29 14:52:00+00:00,,True
9219,Female,Terrier,2018-07-30 00:00:00+00:00,,True
9220,Female,Pit Bull,2013-05-04 00:00:00+00:00,,True
9221,Male,"Schnauzer, Miniature",2017-02-09 00:00:00+00:00,,True
9222,Male,Collie,2015-09-08 09:13:00+00:00,,False
9223,Female,Pit Bull,2016-04-04 00:00:00+00:00,,True
9224,Female,Retriever,2018-05-09 12:35:00+00:00,,True
9225,Male,Mixed Breed,2018-07-08 00:00:00+00:00,,True
9226,Female,Mixed Breed,2005-08-03 00:00:00+00:00,2019-07-12T09:54:00.000Z,True
9227,Male,"Terrier, Yorkshire",2013-05-01 00:00:00+00:00,,True
9228,Female,Chihuahua,2007-06-18 00:00:00+00:00,,True
9229,Female,"Terrier, American Staffordshire",2019-05-30 10:59:00+00:00,,False
9230,Female,"Shepherd, German",2017-10-23 13:08:00+00:00,,True
9231,Male,"Pointer, German Shorthaired",2017-04-17 16:27:00+00:00,,True
9232,Male,Corgi,2018-10-04 00:00:00+00:00,,False
9233,Female,"Retriever, Labrador",2017-10-05 00:00:00+00:00,,True
9234,Male,"Terrier, Yorkshire",2016-09-14 00:00:00+00:00,,True
9235,Female,Retriever,2018-10-13 08:59:00+00:00,,True
9236,Female,Schnauzer,2010-12-18 09:27:00+00:00,,True
9237,Female,"Shepherd, German",2016-03-27 00:00:00+00:00,,True
9238,Male,Akita,2018-09-24 00:00:00+00:00,,True
9239,Male,"Terrier, Yorkshire",2008-08-25 00:00:00+00:00,,True
9240,Female,"Retriever, Labrador",2015-07-09 00:00:00+00:00,,True
9241,Male,Shih Tzu,2013-12-24 00:00:00+00:00,,True
9242,Male,"Poodle, Miniature",2014-01-24 00:00:00+00:00,,False
9243,Male,Beagle,2015-11-13 09:04:00+00:00,,True
9244,Female,Husky,2018-10-10 00:00:00+00:00,,True
9245,Male,"Shepherd, German",2016-11-12 00:00:00+00:00,,True
9246,Female,"Terrier, Yorkshire",2014-08-17 00:00:00+00:00,,True
9247,Female,Beagle,2012-04-11 00:00:00+00:00,,True
9248,Male,Dalmatian,2019-04-16 11:29:00+00:00,,True
9249,Male,Shih Tzu,2017-12-16 09:22:00+00:00,,True
9250,Male,Terrier,2012-03-29 15:58:00+00:00,,True
9251,Male,Poodle,2008-11-27 00:00:00+00:00,,True
9252,Female,Beagle,2015-02-01 00:00:00+00:00,,True
9253,Male,Terrier,2011-12-24 00:00:00+00:00,,True
9254,Female,Boxer,2011-11-23 00:00:00+00:00,,True
9255,Female,Schnauzer,2012-12-18 00:00:00+00:00,,True
9256,Female,Chihuahua,2010-05-15 14:49:00+00:00,,True
9257,Male,"Shepherd, German",2015-11-20 00:00:00+00:00,,True
9258,Male,Cock-A-Poo,2019-01-22 07:55:00+00:00,,True
9259,Male,"Bulldog, American",2018-04-25 00:00:00+00:00,,False
9260,Female,"Shepherd, German",2015-11-09 00:00:00+00:00,,True
9261,Male,"Shepherd, German",2017-07-25 16:55:00+00:00,,True
9262,Male,Rhodesian Ridgeback,2011-09-02 00:00:00+00:00,,True
9263,Female,Pit Bull,2006-09-09 07:06:00+00:00,,True
9264,Male,Maltese,2011-11-13 17:29:00+00:00,,True
9265,Female,Mixed Breed,2011-02-25 11:29:00+00:00,,True
9266,Male,"Pinscher, Doberman",2017-09-09 11:02:00+00:00,,True
9267,Male,"Shepherd, German",2018-07-20 08:55:00+00:00,,True
9268,Male,Belgian Malinois,2011-12-30 00:00:00+00:00,,True
9269,Female,Shiba Inu,2010-02-05 00:00:00+00:00,2021-07-28T00:00:00.000Z,True
9270,Male,"Terrier, Bull",2014-03-05 00:00:00+00:00,,True
9271,Female,"Poodle, Standard",2017-12-20 16:52:00+00:00,,True
9272,Male,Shih Tzu,2017-10-15 10:06:00+00:00,,True
9273,Female,"Terrier, American Staffordshire",2009-03-17 00:00:00+00:00,2020-02-27T00:00:00.000Z,True
9274,Female,Great Pyrenees,2013-09-04 12:47:00+00:00,,True
9275,Female,"Retriever, Labrador",2018-02-01 13:25:00+00:00,2020-03-17T00:00:00.000Z,True
9276,Male,Mixed Breed,2012-01-01 00:00:00+00:00,,True
9277,Male,Shih Tzu,2007-03-01 00:00:00+00:00,2019-08-29T17:05:31.000Z,True
9278,Male,"Retriever, Golden",2018-10-23 00:00:00+00:00,,True
9279,Male,Rottweiler,2018-06-25 14:07:00+00:00,,True
9280,Female,Mixed Breed,2015-03-09 11:44:00+00:00,,True
9281,Female,Terrier,2013-09-30 14:23:00+00:00,,True
9282,Male,"Shepherd, German",2018-11-29 00:00:00+00:00,,True
9283,Male,"Retriever, Golden",2016-02-19 09:39:00+00:00,,True
9284,Female,Bichon Frise,2014-07-15 00:00:00+00:00,2020-08-13T00:00:00.000Z,True
9285,Female,"Pointer, German Shorthaired",2016-11-07 00:00:00+00:00,,False
9286,Female,"Shepherd, German",2016-03-18 00:00:00+00:00,,True
9287,Female,"Mountain Dog, Bernese",2018-11-10 12:31:00+00:00,,True
9288,Female,"Schnauzer, Miniature",2008-05-19 00:00:00+00:00,,True
9289,Male,Mixed Breed,2019-08-14 00:00:00+00:00,,True
9290,Male,Chihuahua,2007-01-03 00:00:00+00:00,,True
9291,Male,"Retriever, Golden",2018-10-21 00:00:00+00:00,,True
9292,Male,Maltese,2014-10-16 18:24:00+00:00,,True
9293,Female,Maltese,2008-01-13 15:02:00+00:00,,True
9294,Male,Mixed Breed,2013-10-28 10:22:00+00:00,,True
9295,Female,"Dachshund, Wirehair",2018-12-31 00:00:00+00:00,,True
9296,Male,"Poodle, Miniature",2012-02-18 10:28:00+00:00,,True
9297,Female,"Welsh Corgi, Pembroke",2007-07-15 00:00:00+00:00,,True
9298,Male,"Retriever, Golden",2008-04-19 00:00:00+00:00,2020-11-04T13:48:00.000Z,True
9299,Female,"Retriever, Labrador",2016-07-13 00:00:00+00:00,,True
9300,Male,"Terrier, Jack Russell",2015-11-24 11:30:00+00:00,,True
9301,Female,"Schnauzer, Miniature",2011-10-21 18:23:00+00:00,2020-05-01T00:00:00.000Z,True
9302,Female,Siberian Husky,2013-02-13 00:00:00+00:00,,True
9303,Female,Corgi,2014-04-22 12:39:00+00:00,,True
9304,Female,Mixed Breed,2018-01-30 00:00:00+00:00,,True
9305,Male,Pomeranian,2018-08-09 00:00:00+00:00,,True
9306,Female,"Terrier, Yorkshire",2012-04-22 00:00:00+00:00,,True
9307,Female,Mixed Breed,2019-07-28 10:15:00+00:00,,True
9308,Female,"Retriever, Labrador",2008-06-15 14:34:00+00:00,,True
9309,Male,"Retriever, Labrador",2011-11-20 00:00:00+00:00,,True
9310,Male,"Retriever, Labrador",2014-10-05 15:32:00+00:00,,True
9311,Male,Cock-A-Poo,2015-06-15 18:41:00+00:00,,True
9312,Female,Terrier,2015-02-16 00:00:00+00:00,,True
9313,Male,Retriever,2013-01-01 00:00:00+00:00,,True
9314,Male,Pit Bull,2015-09-11 18:46:00+00:00,,True
9315,Male,Pit Bull,2018-07-18 00:00:00+00:00,,True
9316,Male,Sharpei,2014-11-14 09:40:00+00:00,,True
9317,Male,Pomeranian,2013-07-27 00:00:00+00:00,,True
9318,Female,"Shepherd, German",2012-05-22 00:00:00+00:00,,True
9319,Female,"Bulldog, American",2017-12-09 00:00:00+00:00,,False
9320,Male,Pit Bull,2014-12-19 00:00:00+00:00,,True
9321,Male,Chihuahua,2017-08-14 00:00:00+00:00,,True
9322,Male,"Retriever, Labrador",2017-03-01 11:36:00+00:00,,True
9323,Female,Pit Bull,2017-08-29 18:51:00+00:00,,True
9324,Male,Shih Tzu,2011-10-29 13:49:00+00:00,,True
9325,Male,"Retriever, Labrador",2009-11-16 13:19:00+00:00,,True
9326,Female,"Poodle, Giant",2017-11-17 00:00:00+00:00,,False
9327,Female,"Shepherd, German",2015-12-19 14:09:00+00:00,,True
9328,Male,Poodle,2018-01-06 10:17:00+00:00,,True
9329,Female,Pit Bull,2013-08-18 00:00:00+00:00,2017-02-16T10:39:00.000Z,True
9330,Male,"Poodle, Miniature",2015-02-23 13:49:00+00:00,,True
9331,Female,"Shepherd, German",2014-05-15 00:00:00+00:00,,True
9332,Male,"Retriever, Labrador",2016-09-22 00:00:00+00:00,,True
9333,Male,Catahoula Leopard Dog,2018-01-06 00:00:00+00:00,,False
9334,Female,"Bulldog, American",2016-05-05 00:00:00+00:00,,True
9335,Male,Dachshund,2013-01-04 14:02:00+00:00,,True
9336,Female,Rhodesian Ridgeback,2020-02-01 10:20:00+00:00,,True
9337,Male,Lhasa Apso,2005-11-09 00:00:00+00:00,,True
9338,Female,Cane Corso,2018-06-02 11:24:00+00:00,,False
9339,Male,Shih Tzu,2006-02-23 10:30:00+00:00,2019-11-20T00:00:00.000Z,True
9340,Female,Pit Bull,2012-12-14 00:00:00+00:00,,True
9341,Male,Husky,2017-05-17 18:09:00+00:00,,True
9342,Male,Chihuahua,2011-01-24 00:00:00+00:00,,True
9343,Male,Retriever,2012-12-16 00:00:00+00:00,,True
9344,Male,Mastiff,2018-04-08 00:00:00+00:00,,True
9345,Male,"Bulldog, English",2015-05-29 00:00:00+00:00,,True
9346,Male,Basenji,2014-11-24 07:26:00+00:00,,False
9347,Female,"Retriever, Labrador",2018-03-19 00:00:00+00:00,,True
9348,Male,Rottweiler,2015-10-20 14:29:00+00:00,,True
9349,Male,Pit Bull,2015-04-12 00:00:00+00:00,,True
9350,Male,Boxer,2011-09-14 11:48:00+00:00,,True
9351,Male,"Spaniel, Cocker",2019-02-14 14:14:00+00:00,,False
9352,Male,"Retriever, Labrador",2017-02-07 00:00:00+00:00,,True
9353,Female,"Dachshund, Wirehair",2005-12-05 00:00:00+00:00,,True
9354,Male,Cane Corso,2013-12-29 00:00:00+00:00,,False
9355,Female,Chihuahua,2009-01-13 00:00:00+00:00,,True
9356,Female,"Terrier, Yorkshire",2013-11-10 14:50:00+00:00,,True
9357,Female,Pit Bull,2016-05-12 16:25:00+00:00,,True
9358,Male,Shih Tzu,2013-03-23 00:00:00+00:00,,True
9359,Male,Boxer,2018-07-20 14:35:00+00:00,2021-06-05T00:00:00.000Z,True
9360,Male,Mixed Breed,2015-11-19 00:00:00+00:00,,True
9361,Female,Chihuahua,2006-02-15 00:00:00+00:00,,True
9362,Female,"Retriever, Labrador",2014-08-27 00:00:00+00:00,,True
9363,Male,Terrier,2012-08-31 00:00:00+00:00,,True
9364,Male,Pit Bull,2017-11-24 00:00:00+00:00,,False
9365,Female,Corgi,2010-04-26 16:07:00+00:00,,True
9366,Male,Beagle,2015-01-17 15:49:00+00:00,,True
9367,Male,"Terrier, American Staffordshire",2010-02-06 16:00:00+00:00,,False
9368,Male,Mixed Breed,2016-10-16 09:19:00+00:00,,True
9369,Male,"Spaniel, English Springer",2014-12-23 00:00:00+00:00,,True
9370,Female,Terrier,2016-10-12 14:18:00+00:00,,True
9371,Male,"Retriever, Golden",2018-03-02 00:00:00+00:00,,True
9372,Male,Mastiff,2013-04-24 00:00:00+00:00,2021-06-27T00:00:00.000Z,True
9373,Male,Shiba Inu,2018-04-10 00:00:00+00:00,,False
9374,Male,Alaskan Malamute,2012-12-28 00:00:00+00:00,,True
9375,Female,"Retriever, Golden",2015-12-26 00:00:00+00:00,,True
9376,Female,"Retriever, Golden",2013-08-15 00:00:00+00:00,,True
9377,Female,Mixed Breed,2014-07-24 10:55:00+00:00,,True
9378,Male,"Bulldog, English",2017-09-30 15:16:00+00:00,,True
9379,Male,"Retriever, Labrador",2017-08-06 00:00:00+00:00,,True
9380,Male,"Retriever, Golden",2018-09-04 00:00:00+00:00,,True
9381,Female,Weimaraner,2016-10-10 10:25:00+00:00,,True
9382,Male,"Terrier, Boston",2017-06-07 00:00:00+00:00,,True
9383,Female,"Shepherd, German",2016-03-22 17:53:00+00:00,,True
9384,Male,Pug,2017-10-04 12:48:00+00:00,,True
9385,Female,"Retriever, Labrador",2017-05-19 09:31:00+00:00,,True
9386,Female,Mixed Breed,2018-05-18 00:00:00+00:00,,True
9387,Male,"Retriever, Labrador",2019-03-11 21:00:00+00:00,,True
9388,Female,Shiba Inu,2013-10-06 00:00:00+00:00,,True
9389,Male,"Shepherd, German",2009-04-05 00:00:00+00:00,2021-02-26T17:47:35.000Z,True
9390,Female,"Dachshund, Short Haired",2014-03-06 00:00:00+00:00,,True
9391,Male,Puli,2014-08-19 00:00:00+00:00,,True
9392,Female,"Schnauzer, Miniature",2007-03-02 09:08:00+00:00,,True
9393,Male,Chihuahua,2009-08-23 17:28:00+00:00,,True
9394,Male,Chihuahua,2014-07-12 00:00:00+00:00,,True
9395,Male,"Shepherd, German",2018-08-27 09:57:00+00:00,,True
9396,Female,"Retriever, Labrador",2010-02-15 00:00:00+00:00,,True
9397,Female,"Shepherd, German",2013-03-14 00:00:00+00:00,,True
9398,Male,"Hound, Basset",2010-08-15 18:51:00+00:00,,True
9399,Male,"Shepherd, German",2009-06-29 15:07:00+00:00,,False
9400,Male,Pomeranian,2009-10-29 00:00:00+00:00,2020-03-19T09:47:00.000Z,True
9401,Male,"Bulldog, French",2016-06-16 03:00:00+00:00,,True
9402,Male,Retriever,2013-03-23 00:00:00+00:00,,True
9403,Male,Boxer,2007-05-03 11:01:00+00:00,2020-12-27T15:11:56.000Z,True
9404,Female,Terrier,2013-07-12 00:00:00+00:00,,True
9405,Male,Chihuahua,2011-06-15 00:00:00+00:00,2021-05-08T00:00:00.000Z,True
9406,Female,"Terrier, Border",2007-06-25 00:00:00+00:00,,True
9407,Female,"Retriever, Labrador",2011-03-11 14:21:00+00:00,,True
9408,Male,Belgian Malinois,2019-02-13 00:00:00+00:00,,True
9409,Female,Maltese,2009-12-05 11:13:00+00:00,2020-05-18T12:38:09.000Z,True
9410,Female,Shih Tzu,2015-05-04 00:00:00+00:00,,True
9411,Male,"Hound, Plott",2017-07-24 00:00:00+00:00,,True
9412,Female,"Terrier, West Highland White",2011-05-30 17:08:00+00:00,,True
9413,Female,Great Dane,2018-09-16 00:00:00+00:00,,True
9414,Female,"Terrier, Yorkshire",2007-01-29 00:00:00+00:00,,True
9415,Male,Blue Heeler,2014-09-15 00:00:00+00:00,,True
9416,Male,Shih Tzu,2013-02-12 18:06:00+00:00,2020-08-16T00:00:00.000Z,False
9417,Female,"Terrier, Yorkshire",2008-07-02 00:00:00+00:00,,True
9418,Female,Akbash,2010-02-21 18:13:00+00:00,,True
9419,Female,Alaskan Klee Kai,2018-07-06 00:00:00+00:00,,True
9420,Female,"Terrier, Yorkshire",2018-11-10 00:00:00+00:00,,True
9421,Male,Pit Bull,2019-05-31 00:00:00+00:00,,True
9422,Male,"Mountain Dog, Bernese",2018-01-27 10:31:00+00:00,,True
9423,Female,"Bulldog, English",2016-01-16 16:27:00+00:00,,True
9424,Male,"Retriever, Golden",2006-10-18 00:00:00+00:00,2021-02-15T16:07:00.000Z,True
9425,Female,"Bulldog, American",2018-09-15 00:00:00+00:00,,True
9426,Male,"Pointer, German Shorthaired",2015-03-06 00:00:00+00:00,,True
9427,Male,"Retriever, Labrador",2009-04-24 11:06:00+00:00,,True
9428,Male,"Shepherd, German",2016-10-09 00:00:00+00:00,,True
9429,Female,"Spitz, German",2012-12-21 00:00:00+00:00,,True
9430,Female,Pit Bull,2017-08-17 16:28:00+00:00,,True
9431,Male,Bulldog,2014-01-28 00:00:00+00:00,,True
9432,Male,Great Dane,2014-01-23 00:00:00+00:00,,True
9433,Male,Pit Bull,2016-01-17 00:00:00+00:00,,True
9434,Male,"Shepherd, Australian",2016-03-02 00:00:00+00:00,,True
9435,Male,Great Dane,2017-01-22 08:38:00+00:00,,True
9436,Male,Blue Heeler,2015-06-30 17:35:00+00:00,,True
9437,Male,Pomeranian,2018-12-15 00:00:00+00:00,,True
9438,Male,"Collie, Rough-Coated",2008-01-26 11:50:00+00:00,,True
9439,Male,"Retriever, Labrador",2012-02-11 00:00:00+00:00,,True
9440,Male,"Retriever, Labrador",2018-09-25 13:54:00+00:00,,True
9441,Male,"Shepherd, German",2017-08-25 00:00:00+00:00,,True
9442,Male,"Poodle, Standard",2015-04-26 00:00:00+00:00,,True
9443,Male,Shiba Inu,2016-05-08 14:27:00+00:00,,True
9444,Female,"Shepherd, German",2014-10-13 13:33:00+00:00,,True
9445,Female,"Retriever, Labrador",2010-10-17 17:18:00+00:00,,True
9446,Male,Beagle,2006-05-22 00:00:00+00:00,,True
9447,Female,Weimaraner,2018-12-05 00:00:00+00:00,,True
9448,Male,Pomeranian,2014-01-30 00:00:00+00:00,,True
9449,Female,"Spaniel, Cavalier King Charles",2014-09-06 00:00:00+00:00,,True
9450,Female,Pug,2010-04-09 16:10:00+00:00,,True
9451,Male,Beagle,2018-04-01 00:00:00+00:00,,True
9452,Female,"Terrier, Yorkshire",2018-08-22 00:00:00+00:00,,True
9453,Male,Spaniel,2011-03-06 13:14:00+00:00,,True
9454,Male,Maltese,2016-10-07 00:00:00+00:00,,True
9455,Male,"Shepherd, Australian",2017-12-10 00:00:00+00:00,,True
9456,Female,Pug,2018-02-01 09:15:00+00:00,,True
9457,Female,"Retriever, Labrador",2009-08-01 00:00:00+00:00,2021-06-28T00:00:00.000Z,True
9458,Male,Shih Tzu,2018-08-20 16:39:00+00:00,2021-05-13T10:16:59.000Z,True
9459,Female,Rottweiler,2015-12-01 00:00:00+00:00,,True
9460,Female,"Shepherd, Australian",2010-04-11 16:11:00+00:00,,True
9461,Male,Boxer,2017-04-03 15:32:00+00:00,,True
9462,Male,"Spaniel, American Cocker",2011-04-21 00:00:00+00:00,,True
9463,Male,Chihuahua,2008-06-02 18:07:00+00:00,,False
9464,Male,Australian Cattle Dog,2010-04-23 18:05:00+00:00,,True
9465,Female,"Pinscher, Miniature",2012-09-22 11:02:00+00:00,,True
9466,Male,Bichon Frise,2011-07-22 00:00:00+00:00,,True
9467,Female,Great Dane,2017-04-07 10:34:00+00:00,,True
9468,Male,"Retriever, Labrador",2015-02-28 00:00:00+00:00,,True
9469,Male,Mixed Breed,2014-07-04 00:00:00+00:00,,True
9470,Female,Dachshund,2015-08-17 00:00:00+00:00,,True
9471,Female,Shih Tzu,2015-06-15 12:26:00+00:00,,True
9472,Female,Great Dane,2018-06-30 08:56:00+00:00,,False
9473,Male,Dachshund,2008-08-09 00:00:00+00:00,,True
9474,Female,Pit Bull,2017-03-25 17:46:00+00:00,,True
9475,Female,Corgi,2013-09-05 00:00:00+00:00,,True
9476,Female,"Retriever, Labrador",2010-03-17 00:00:00+00:00,,True
9477,Male,Pit Bull,2016-11-28 00:00:00+00:00,,True
9478,Male,Maltese,2017-02-02 00:00:00+00:00,2021-05-01T00:00:00.000Z,True
9479,Female,Beagle,2014-05-12 00:00:00+00:00,,True
9480,Female,Samoyed,2017-11-14 18:00:00+00:00,,True
9481,Male,"Retriever, Golden",2016-10-09 12:22:00+00:00,,True
9482,Male,"Bulldog, French",2008-06-08 15:42:00+00:00,2020-11-16T10:38:00.000Z,False
9483,Female,"Shepherd, Australian",2013-10-17 18:58:00+00:00,,True
9484,Male,"Terrier, Boston",2017-03-20 00:00:00+00:00,,True
9485,Male,Chihuahua,2010-12-09 15:35:00+00:00,,True
9486,Male,"Schnauzer, Miniature",2017-12-25 00:00:00+00:00,,True
9487,Male,Shiba Inu,2012-08-25 00:00:00+00:00,,True
9488,Male,Beagle,2012-03-13 13:21:00+00:00,,True
9489,Female,Mixed Breed,2017-10-01 00:00:00+00:00,,True
9490,Male,Chihuahua,2017-05-26 09:56:00+00:00,,True
9491,Male,Maltese,2005-01-09 00:00:00+00:00,2019-06-11T16:20:41.000Z,True
9492,Male,"Bulldog, English",2018-05-24 00:00:00+00:00,,True
9493,Female,"Terrier, Yorkshire",2016-07-17 15:49:00+00:00,,True
9494,Male,Greyhound,2014-04-24 00:00:00+00:00,,True
9495,Male,"Collie, Border",2016-04-04 10:28:00+00:00,,True
9496,Female,Dalmatian,2011-08-01 11:07:00+00:00,2019-06-10T12:38:00.000Z,True
9497,Female,Retriever,2014-07-31 00:00:00+00:00,,True
9498,Male,"Shepherd, Australian",2016-02-10 00:00:00+00:00,,True
9499,Female,Rottweiler,2017-02-13 17:49:00+00:00,,True
9500,Female,Mixed Breed,2011-08-04 15:18:00+00:00,,True
9501,Male,Mixed Breed,2007-11-28 11:24:00+00:00,,True
9502,Female,Husky,2012-10-08 07:08:00+00:00,,True
9503,Female,"Terrier, Rat",2011-06-10 18:29:00+00:00,,True
9504,Female,"Schnauzer, Miniature",2015-10-07 16:30:00+00:00,,True
9505,Male,"Shepherd, Australian",2017-10-12 14:59:00+00:00,,True
9506,Male,"Terrier, American Staffordshire",2017-10-30 00:00:00+00:00,,False
9507,Female,Pit Bull,2016-07-01 16:45:00+00:00,,True
9508,Male,Schnauzer,2014-06-01 14:57:00+00:00,,True
9509,Female,Mixed Breed,2014-11-24 10:28:00+00:00,,True
9510,Male,"Bulldog, French",2016-11-16 00:00:00+00:00,,True
9511,Male,Retriever,2019-12-20 00:00:00+00:00,,True
9512,Male,Sharpei,2010-08-02 09:17:00+00:00,2020-06-22T00:00:00.000Z,True
9513,Female,"Spaniel, Cavalier King Charles",2012-04-10 13:51:00+00:00,,True
9514,Female,"Retriever, Golden",2010-10-14 13:06:00+00:00,,True
9515,Male,Westie,2009-07-17 14:18:00+00:00,2020-09-05T00:00:00.000Z,True
9516,Male,"Terrier, Staffordshire Bull",2013-10-20 14:41:00+00:00,,True
9517,Male,Mixed Breed,2016-04-24 00:00:00+00:00,,True
9518,Male,"Retriever, Golden",2016-04-09 00:00:00+00:00,2021-06-24T09:12:23.000Z,True
9519,Male,"Retriever, Labrador",2017-05-05 00:00:00+00:00,,True
9520,Male,"Terrier, American Pit Bull",2014-12-06 00:00:00+00:00,,True
9521,Female,"Terrier, Soft-Coated Wheaten",2008-03-26 00:00:00+00:00,,True
9522,Female,"Retriever, Golden",2019-02-21 10:22:00+00:00,,True
9523,Male,Dachshund,2012-02-17 14:38:00+00:00,,True
9524,Male,Pomeranian,2016-07-04 00:00:00+00:00,,True
9525,Male,"Dachshund, Wirehair",2016-02-01 11:05:00+00:00,,True
9526,Male,Rottweiler,2018-09-27 00:00:00+00:00,,False
9527,Female,"Retriever, Labrador",2012-07-29 00:00:00+00:00,,True
9528,Female,Dachshund,2015-08-29 00:00:00+00:00,,True
9529,Female,Beagle,2017-07-04 00:00:00+00:00,,True
9530,Female,Mixed Breed,2015-05-04 18:28:00+00:00,,True
9531,Female,Beagle,2011-04-23 00:00:00+00:00,2019-09-25T00:00:00.000Z,True
9532,Male,"Terrier, Yorkshire",2012-12-10 13:31:00+00:00,,True
9533,Female,"Retriever, Labrador",2018-09-25 00:00:00+00:00,2020-05-01T13:29:47.000Z,True
9534,Female,Bichon Frise,2007-08-01 00:00:00+00:00,,True
9535,Male,Mixed Breed,2008-11-11 00:00:00+00:00,,True
9536,Male,Mixed Breed,2013-04-01 11:17:00+00:00,,True
9537,Male,Beagle,2015-10-15 17:43:00+00:00,,True
9538,Male,"Terrier, Jack Russell",2009-05-14 00:00:00+00:00,,True
9539,Female,"Terrier, Rat",2012-08-22 00:00:00+00:00,,True
9540,Female,"Bulldog, English",2018-01-18 00:00:00+00:00,2020-12-17T00:00:00.000Z,True
9541,Male,Pug,2018-07-16 00:00:00+00:00,,True
9542,Female,Corgi,2018-11-04 00:00:00+00:00,,True
9543,Male,"Terrier, Silky",2008-03-07 00:00:00+00:00,,True
9544,Female,Pit Bull,2012-04-10 17:27:00+00:00,2019-04-21T14:11:58.000Z,True
9545,Female,Shih Tzu,2016-01-31 00:00:00+00:00,,True
9546,Male,"Shepherd, German",2018-01-10 00:00:00+00:00,,True
9547,Female,"Schnauzer, Miniature",2011-01-17 16:33:00+00:00,,True
9548,Male,Beagle,2009-04-09 00:00:00+00:00,,True
9549,Male,"Spaniel, Brittany",2017-09-26 10:01:00+00:00,,True
9550,Female,Pug,2012-06-15 17:40:00+00:00,,True
9551,Female,Mixed Breed,2018-04-25 00:00:00+00:00,,True
9552,Male,Maltese,2017-07-01 10:34:00+00:00,,True
9553,Female,Sharpei,2007-12-24 00:00:00+00:00,,True
9554,Female,Retriever,2018-01-04 16:38:00+00:00,,True
9555,Female,Rhodesian Ridgeback,2016-08-01 08:44:00+00:00,2020-06-25T00:00:00.000Z,True
9556,Male,Mastiff,2018-07-09 00:00:00+00:00,,True
9557,Male,Rhodesian Ridgeback,2007-10-15 00:00:00+00:00,,True
9558,Male,"Retriever, Labrador",2017-04-18 11:20:00+00:00,,True
9559,Male,Mixed Breed,2015-01-28 14:06:00+00:00,,True
